date,close,trde_prica,indiv,frgn,orgn,fin_invt,insur,invtrt,etc_fin,bank,pension,pe_fund,natn,etc_corp,natfor
2024-09-30,8350,46.8,1.9,-2.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.2,-0.0
2024-10-02,7800,39.6,-1.7,1.2,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.2,0.1
2024-10-04,7730,24.9,0.7,-0.7,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,-0.1,-0.0
2024-10-07,8000,18.0,-1.3,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
2024-10-08,7760,14.2,2.3,-2.4,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.1
2024-10-10,7670,11.3,0.3,-0.4,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,-0.0
2024-10-11,7580,15.7,-1.3,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-14,7600,15.0,-1.1,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1
2024-10-15,8700,741.7,-15.3,11.1,0.6,0.3,0.0,0.0,0.0,0.0,0.0,0.3,0.0,3.7,-0.1
2024-10-16,8120,67.2,0.3,0.7,-0.2,-0.1,0.0,0.0,0.0,0.0,0.0,-0.2,0.0,-0.8,0.0
2024-10-17,7950,39.9,0.7,-0.1,0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,-0.8,0.2
2024-10-18,7660,21.9,1.9,-1.4,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,-0.1
2024-10-21,7620,12.5,0.4,-0.2,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,-0.3,0.0
2024-10-22,7090,81.0,16.6,-12.3,-3.0,-0.1,0.0,-0.3,0.0,0.0,0.0,-2.6,0.0,-1.3,0.0
2024-10-23,6990,14.1,-1.5,1.3,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1
2024-10-24,7100,19.3,0.3,-0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1
2024-10-25,7140,18.7,-1.1,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0
2024-10-28,7300,11.6,-1.8,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.1
2024-10-29,7910,89.3,-11.7,10.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.2
2024-10-30,8060,51.1,0.1,-0.6,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.0,0.4,0.1
2024-10-31,8110,33.4,0.9,0.7,-1.4,-0.0,0.0,0.0,0.0,0.0,0.0,-1.4,0.0,-0.1,-0.1
2024-11-01,7890,17.0,1.7,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,-0.0
2024-11-04,7110,83.7,9.9,-10.2,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0
2024-11-05,7110,13.8,0.3,-0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
2024-11-06,6870,18.0,-1.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,-0.1
2024-11-07,6830,9.3,-1.2,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.0
2024-11-08,6850,43.9,2.9,-2.9,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-11,6720,14.4,0.8,-0.2,-0.7,-0.4,0.0,0.0,0.0,0.0,0.0,-0.3,0.0,0.0,0.0
2024-11-12,6280,22.6,0.3,-0.1,-0.2,-0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-13,5710,22.2,-1.6,4.3,-2.8,-0.4,0.0,0.0,0.0,0.0,0.0,-2.3,0.0,0.1,0.0
