date,close,trde_prica,indiv,frgn,orgn,fin_invt,insur,invtrt,etc_fin,bank,pension,pe_fund,natn,etc_corp,natfor
2026-03-10,532000,301.2,35.1,-18.7,-10.2,-2.8,-2.2,-0.8,0.0,0.0,-4.2,-0.2,0.0,-5.1,-1.1
2026-03-11,541000,338.9,12.7,-60.3,43.4,2.8,-0.8,2.5,-0.0,0.0,-4.1,43.0,0.0,4.1,0.1
2026-03-12,542000,646.5,221.2,85.8,-312.2,-18.8,-3.9,-298.6,0.0,0.0,9.6,-0.5,0.0,4.6,0.7
2026-03-13,532000,199.7,25.6,-8.4,-16.7,-8.7,-1.6,-3.7,0.0,0.0,-0.7,-2.0,0.0,0.2,-0.7
2026-03-16,515000,235.5,48.1,-52.4,1.1,-6.1,0.0,-2.8,0.0,0.0,11.8,-1.9,0.0,3.4,-0.2
2026-03-17,525000,311.1,-33.0,50.8,-16.3,-2.7,-0.9,-5.3,0.0,0.0,-7.3,-0.1,0.0,-1.5,0.0
2026-03-18,538000,289.9,-20.7,4.3,14.4,25.9,-2.2,-0.0,0.0,0.0,-9.6,0.3,0.0,0.9,1.0
2026-03-19,532000,312.7,65.3,-109.0,26.1,-10.9,-1.6,0.6,0.0,0.0,37.4,0.7,0.0,17.0,0.6
2026-03-20,552000,426.2,-53.2,16.2,35.0,-3.0,8.1,4.1,0.0,0.0,36.6,-10.8,0.0,2.3,-0.3
2026-03-23,511000,337.1,124.5,-141.2,1.9,-20.2,5.3,0.2,0.0,0.0,16.3,0.4,0.0,14.2,0.6
2026-03-24,516000,180.3,54.3,-42.4,-15.0,5.8,-7.8,-5.5,-0.0,-0.0,-5.0,-2.5,0.0,3.0,0.1
2026-03-25,540000,227.8,-104.9,61.6,43.2,13.2,3.6,5.0,0.0,-0.0,22.2,-0.8,0.0,0.6,-0.6
2026-03-26,533000,266.8,47.5,-30.9,-22.4,0.7,-2.4,6.5,-0.7,0.0,-24.1,-2.3,0.0,5.5,0.2
2026-03-27,531000,200.7,1.4,5.6,-17.4,-1.0,-1.6,1.3,0.0,0.0,-14.9,-1.2,0.0,9.8,0.6
2026-03-30,509000,252.0,67.7,-33.5,-36.9,6.0,-3.8,-0.5,0.0,0.0,-10.2,-28.3,0.0,2.5,0.1
2026-03-31,494000,249.5,12.3,-28.1,9.6,11.2,0.0,3.1,0.0,0.0,2.4,-7.1,0.0,5.8,0.4
2026-04-01,520000,225.1,-34.4,18.7,14.9,31.5,-0.3,0.3,0.0,0.0,-9.9,-6.5,0.0,0.9,-0.2
2026-04-02,493500,276.4,-10.0,-8.4,17.6,-16.6,0.3,1.4,0.0,0.0,3.6,29.0,0.0,0.3,0.5
2026-04-03,498000,119.3,0.5,11.2,-13.4,-1.9,-0.1,0.1,0.0,0.0,-11.7,0.1,0.0,1.8,-0.0
2026-04-06,491000,189.0,48.6,-29.4,-26.4,5.1,-7.5,-7.7,0.2,0.0,-6.6,-9.9,0.0,6.7,0.4
2026-04-07,485500,148.0,-7.7,7.0,-0.0,-4.7,0.3,0.4,0.0,0.0,5.2,-1.2,0.0,0.7,0.1
2026-04-08,527000,313.1,-153.5,93.9,60.4,30.3,-0.5,-0.5,-0.0,0.0,3.5,27.7,0.0,-0.7,-0.1
2026-04-09,517000,166.4,-13.6,-18.7,37.1,-8.1,-2.1,44.0,0.1,0.0,1.3,2.0,0.0,-4.7,0.0
2026-04-10,547000,349.2,-115.7,61.4,58.7,36.2,2.2,2.9,-0.0,0.0,15.6,1.8,0.0,-4.2,-0.3
2026-04-13,539000,168.4,-4.6,-2.2,7.5,-5.7,0.2,0.5,0.0,0.0,6.1,6.4,0.0,-0.9,0.1
2026-04-14,540000,231.9,8.5,-27.2,17.4,12.7,-0.7,-0.2,0.2,0.0,4.6,0.9,0.0,-0.4,1.7
2026-04-15,607000,1168.8,-386.3,273.1,120.3,19.9,5.6,9.8,0.1,0.0,71.3,13.6,0.0,-2.5,-4.5
2026-04-16,609000,309.0,-25.9,14.7,10.6,9.4,-1.0,-1.4,0.0,0.0,4.3,-0.7,0.0,1.9,-1.2
2026-04-17,591000,341.7,95.1,-87.6,-11.4,0.8,-5.8,-4.6,0.0,-0.1,-4.3,2.6,0.0,2.8,1.1
2026-04-20,579000,233.7,16.6,-9.3,-8.3,-1.4,-5.0,-1.5,0.0,0.0,3.7,-4.1,0.0,0.5,0.6
2026-04-21,573000,242.2,45.3,-15.0,-28.2,6.0,-2.2,-5.8,-0.0,0.0,-24.8,-1.4,0.0,-4.3,2.2
2026-04-22,562000,326.7,66.2,-33.7,-34.9,0.7,-3.8,1.8,0.0,0.0,-32.4,-1.1,0.0,1.9,0.5
2026-04-23,587000,459.6,20.6,-45.6,16.2,2.1,-5.2,30.6,0.0,0.0,2.4,-13.8,0.0,8.6,0.2
2026-04-24,574000,436.2,74.9,-72.1,0.8,-5.9,0.2,46.9,0.0,0.0,-39.5,-0.9,0.0,-3.3,-0.4
2026-04-27,566000,266.8,93.4,-44.6,-57.6,-0.8,-7.7,-17.1,0.0,0.1,-24.7,-7.5,0.0,8.3,0.5
2026-04-28,568000,228.7,-8.0,7.2,-2.4,-0.3,-3.9,15.3,-0.4,-0.1,-11.1,-2.0,0.0,2.8,0.3
2026-04-29,559000,193.0,60.9,-43.2,-8.3,-10.3,-2.2,8.8,0.0,0.0,-2.3,-2.3,0.0,-9.9,0.5
2026-04-30,543000,299.5,92.5,-29.2,-67.3,3.9,-3.0,-0.5,0.0,0.0,-57.0,-10.6,0.0,3.8,0.2
2026-05-04,529000,352.1,159.1,-95.2,-63.5,1.6,-3.0,-8.1,0.9,0.0,-50.4,-4.6,0.0,-0.0,-0.4
2026-05-06,515000,347.4,141.7,-39.3,-99.6,-24.2,-8.8,-7.6,0.0,-0.5,-9.9,-48.6,0.0,-2.2,-0.6
