date,close,trde_prica,indiv,frgn,orgn,fin_invt,insur,invtrt,etc_fin,bank,pension,pe_fund,natn,etc_corp,natfor
2026-02-24,171100,222.9,-36.6,79.5,-32.5,-10.5,-0.4,-0.5,-17.8,0.0,11.4,-14.8,0.0,-10.3,-0.1
2026-02-25,170300,213.6,13.7,42.1,-57.0,-7.0,-0.9,0.1,0.0,0.0,-48.6,-0.4,0.0,0.4,0.8
2026-02-26,171900,224.9,-55.0,85.5,-15.7,1.5,-0.4,-1.6,-16.5,0.0,6.0,-4.7,0.0,-14.4,-0.3
2026-02-27,169500,198.8,19.8,42.9,-63.9,-1.8,-0.5,-2.0,-20.9,0.0,-25.1,-13.6,0.0,0.8,0.3
2026-03-03,158600,208.7,-51.7,49.8,1.6,1.5,-0.3,-8.2,0.0,0.0,0.0,8.7,0.0,0.7,-0.5
2026-03-04,141500,200.3,-59.6,63.0,-4.6,-4.5,-0.1,0.2,-16.5,0.0,-6.0,22.3,0.0,0.9,0.4
2026-03-05,149400,170.8,43.9,-29.4,-14.2,-0.8,0.0,-5.4,-0.6,0.0,-9.8,2.4,0.0,-0.7,0.4
2026-03-06,150300,102.9,-6.9,16.1,-8.9,0.5,-0.2,-1.0,0.0,0.0,-7.1,-1.0,0.0,-0.3,-0.1
2026-03-09,140100,80.5,-5.3,14.5,-8.9,-7.6,-0.2,1.0,0.0,0.0,-3.1,0.9,0.0,-0.4,0.1
2026-03-10,150000,83.5,-20.9,1.0,20.7,-2.0,0.0,-0.5,-0.1,0.0,10.0,13.4,0.0,-0.7,-0.1
2026-03-11,148200,100.4,24.4,-13.3,-16.4,-1.8,0.1,-15.9,0.0,0.0,3.3,-2.1,0.0,5.3,0.1
2026-03-12,146500,67.2,12.4,1.1,-13.9,-1.8,-0.1,-7.2,0.0,0.0,-0.9,-3.9,0.0,0.3,0.1
2026-03-13,150500,91.7,-25.3,14.1,12.1,0.3,-0.2,0.9,-0.0,0.0,10.7,0.4,0.0,-0.7,-0.1
2026-03-16,146600,50.1,7.1,-6.4,2.9,0.6,-0.1,-1.2,0.0,0.0,3.8,-0.1,0.0,-3.6,-0.1
2026-03-17,153500,97.3,-34.1,41.6,-6.6,-3.3,-1.2,-0.6,0.0,0.0,6.1,-7.6,0.0,-0.5,-0.3
2026-03-18,156400,89.1,-11.6,3.8,7.9,-5.9,-2.0,-4.6,-0.0,0.0,21.6,-1.2,0.0,-0.2,0.2
2026-03-19,154900,97.8,-24.8,22.5,4.6,0.7,-0.3,-0.5,-0.1,0.0,5.1,-0.3,0.0,-2.2,-0.1
2026-03-20,158900,115.9,2.2,2.1,-3.7,0.9,-0.6,-14.7,-0.0,0.0,11.1,-0.4,0.0,-0.5,-0.0
2026-03-23,148500,91.8,-6.8,-7.2,11.4,1.4,0.0,0.1,0.0,0.0,8.8,1.0,0.0,2.2,0.5
2026-03-24,150200,51.1,-6.2,-4.0,10.2,-1.7,0.3,-1.2,0.0,0.0,11.4,1.5,0.0,0.1,-0.1
2026-03-25,155900,121.8,-26.4,32.2,-4.4,-2.1,-1.2,-1.7,-0.0,-0.1,-0.1,0.7,0.0,-1.5,0.1
2026-03-26,143500,170.1,72.4,-61.0,-11.4,-3.7,-3.9,-3.3,-0.0,-0.0,3.4,-3.9,0.0,-0.6,0.6
2026-03-27,154500,193.7,-72.4,88.6,-15.5,-17.9,-2.4,-0.7,-0.2,0.0,5.4,0.3,0.0,-0.2,-0.6
2026-03-30,148400,161.2,-3.4,-5.6,10.9,1.1,-2.2,4.9,0.0,0.0,2.4,4.8,0.0,-2.1,0.2
