date,close,trde_prica,indiv,frgn,orgn,fin_invt,insur,invtrt,etc_fin,bank,pension,pe_fund,natn,etc_corp,natfor
2025-10-15,39400,12.4,2.4,2.6,-5.0,-1.2,0.0,0.0,0.0,0.0,-3.9,0.0,0.0,0.0,0.0
2025-10-16,40100,21.2,1.4,3.2,-4.5,-4.5,-0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.1,0.0
2025-10-17,38850,13.5,5.6,-0.8,-4.9,-0.3,0.0,-3.0,0.0,0.0,-0.1,-1.5,0.0,0.0,0.0
2025-10-20,38500,16.4,2.3,-2.3,0.1,0.1,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.1,0.0
2025-10-21,38700,15.7,3.9,1.2,-5.1,-0.2,-0.3,-1.3,0.0,0.0,-3.4,-0.0,0.0,0.0,0.0
2025-10-22,39850,15.0,-1.8,-0.1,2.0,2.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
2025-10-23,39650,19.9,8.5,-9.2,0.6,0.6,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.1,0.0
2025-10-24,39000,10.9,3.8,-2.3,-1.4,0.7,0.0,-1.2,0.0,0.0,0.0,-0.9,0.0,-0.1,-0.0
2025-10-27,39300,18.1,1.5,3.7,-5.2,-5.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
2025-10-28,40050,26.3,-6.0,5.1,0.9,1.5,0.0,0.1,0.0,0.0,1.7,-2.4,0.0,0.1,-0.0
2025-10-29,39400,22.5,1.4,-0.8,-0.7,0.8,-1.2,0.0,0.0,0.0,0.0,-0.2,0.0,0.1,0.0
2025-10-30,38450,26.0,7.4,-6.5,-1.0,-0.9,0.0,0.1,0.0,0.0,0.0,-0.2,0.0,0.1,0.0
2025-10-31,37600,19.7,-0.5,-0.7,0.9,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0
2025-11-03,37400,16.9,-1.9,0.7,1.2,1.2,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.1,0.0
2025-11-04,36600,19.4,2.6,6.6,-9.3,-9.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,-0.0
2025-11-05,36200,25.2,-4.4,6.8,-2.6,-3.6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.3,0.6
2025-11-06,34250,19.9,-0.2,1.6,-1.3,-0.3,-0.1,-0.9,0.0,0.0,0.0,0.0,0.0,-0.1,-0.0
2025-11-07,34000,14.4,-0.0,-1.1,1.1,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-10,34550,13.0,0.7,-1.1,0.4,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1
2025-11-11,33550,20.3,5.0,-3.9,-1.2,2.0,-0.1,0.5,0.0,0.3,-3.3,-0.7,0.0,0.0,0.0
2025-11-12,34550,9.0,-2.2,1.9,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.0
2025-11-13,34050,6.7,2.7,-2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-14,33300,10.6,2.9,-2.5,-0.4,-0.4,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0
2025-11-17,33250,7.9,0.9,-1.3,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-18,32050,16.3,4.5,-1.8,-1.6,-1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-0.0
2025-11-19,32000,8.8,-2.4,1.6,0.6,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2
2025-11-20,32800,7.1,-0.5,1.6,-1.3,-1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1
2025-11-21,32000,9.2,3.9,-0.8,-3.2,0.2,0.0,-0.2,0.0,0.0,-1.4,-1.9,0.0,0.1,0.0
2025-11-24,31850,5.5,1.1,0.7,-1.9,0.4,0.0,-0.1,0.0,0.0,-2.2,0.0,0.0,0.0,0.1
2025-11-25,30800,8.1,1.4,-1.0,-0.4,-0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-26,31950,8.5,-3.8,4.1,-0.4,-0.4,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0
2025-11-27,32000,5.3,0.4,1.0,-1.3,-0.4,0.0,0.0,0.0,0.0,-0.9,0.0,0.0,-0.2,0.1
2025-11-28,33050,7.2,-1.8,1.5,0.5,1.3,0.0,-0.9,0.0,0.0,0.0,0.0,0.0,-0.2,0.0
2025-12-01,32350,8.4,2.2,-1.3,-0.9,1.1,0.0,-0.6,0.0,0.0,-1.4,0.0,0.0,-0.0,0.0
2025-12-02,33150,4.9,-1.0,-0.1,1.1,1.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,-0.0,0.0
2025-12-03,32550,7.2,4.1,-0.9,-3.2,-2.5,0.0,-0.3,0.0,0.0,-0.4,0.0,0.0,0.0,0.0
2025-12-04,31750,12.8,2.4,-0.6,-1.4,-0.5,0.0,-0.1,0.0,0.0,-0.8,0.1,0.0,0.0,-0.4
2025-12-05,31550,7.2,2.3,-0.9,-1.4,0.7,0.0,-0.3,0.0,0.0,-1.6,-0.3,0.0,0.0,0.1
2025-12-08,31050,12.2,6.0,-5.6,-0.4,0.2,0.0,-0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-09,30700,8.0,3.5,-3.2,-0.3,-0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-10,30250,8.8,4.1,-4.0,-0.2,-0.2,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.1,0.0
2025-12-11,30700,8.4,-0.9,2.2,-1.3,0.2,-0.0,-1.6,0.0,0.0,0.2,0.0,0.0,-0.0,0.0
2025-12-12,31250,8.9,-0.8,-4.0,4.8,1.1,0.0,3.8,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
2025-12-15,31600,9.3,-1.0,-1.5,2.4,-0.6,0.0,4.1,0.0,0.0,-1.1,0.0,0.0,0.1,0.0
2025-12-16,31700,9.9,-2.2,1.8,-0.1,-0.1,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.5
2025-12-17,31850,7.8,2.0,-2.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
2025-12-18,31250,4.1,0.5,-1.0,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-19,30950,6.1,-0.0,1.4,-1.4,-0.6,0.0,-0.0,0.0,0.0,-0.7,0.0,0.0,-0.0,0.0
2025-12-22,31800,7.6,-0.0,1.8,-1.8,-1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
2025-12-23,32550,9.9,-3.5,-1.1,4.5,-0.0,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0
2025-12-24,31750,6.9,2.4,-2.5,0.1,-0.6,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0
2025-12-26,31350,6.1,1.4,-1.1,-0.4,0.1,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,-0.0
2025-12-29,30600,8.3,2.8,-1.0,-1.8,-1.4,0.0,0.0,0.0,0.0,0.0,-0.4,0.0,-0.0,-0.0
2025-12-30,29650,11.8,5.2,-3.5,-1.9,-1.0,0.0,0.0,0.0,0.0,0.0,-0.9,0.0,0.3,0.0
2026-01-02,32900,21.3,-11.5,8.6,3.2,1.6,0.0,0.4,0.0,0.0,0.0,1.2,0.0,-0.3,-0.1
2026-01-05,31850,16.6,6.7,-5.6,-0.6,0.9,-0.0,-0.1,0.0,0.0,-1.4,0.0,0.0,0.0,-0.5
2026-01-06,32550,28.9,0.9,-3.2,0.8,3.4,0.0,-0.8,0.0,0.0,-1.9,0.1,0.0,1.5,0.0
2026-01-07,33550,26.7,4.5,-6.3,0.6,0.1,-0.0,-0.0,0.0,0.0,-0.1,0.6,0.0,1.2,0.1
2026-01-08,33050,17.2,2.9,-3.9,0.8,-0.4,0.0,3.5,0.0,0.0,-4.0,1.7,0.0,0.1,0.0
2026-01-09,32000,8.9,3.1,-0.4,-2.8,0.0,0.0,-0.5,0.0,0.0,-2.3,0.0,0.0,0.0,-0.0
2026-01-12,31250,8.4,2.4,-0.5,-1.3,0.3,0.0,-0.0,0.0,0.0,-1.6,0.0,0.0,-0.6,0.0
2026-01-13,31000,6.8,3.0,-2.0,-0.9,0.0,0.0,0.0,0.0,0.0,-0.9,0.0,0.0,-0.1,-0.1
2026-01-14,31250,8.3,1.3,-0.9,-0.3,-0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
2026-01-15,31150,9.1,2.0,0.1,-2.0,0.2,0.0,0.0,0.0,0.0,-2.2,0.0,0.0,-0.0,0.0
2026-01-16,30400,11.0,3.4,-3.0,-0.3,-0.3,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0
2026-01-19,29900,11.2,6.9,-2.2,-4.7,-0.3,-3.0,-0.9,0.0,0.0,-0.5,0.0,0.0,0.0,0.0
2026-01-20,30550,9.1,-1.8,3.3,-1.4,-0.5,0.0,0.0,0.0,0.0,-0.9,0.0,0.0,-0.0,-0.0
2026-01-21,30000,11.6,3.2,-1.0,-2.2,0.4,0.0,0.0,0.0,0.0,-2.2,-0.3,0.0,-0.0,0.0
2026-01-22,31600,25.0,-8.4,8.0,0.7,-1.2,-0.0,1.0,0.0,0.0,0.0,0.9,0.0,-0.3,-0.1
2026-01-23,32400,14.2,-4.8,0.7,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,-0.0,0.0
2026-01-26,33200,21.5,-8.0,-4.9,12.9,12.8,0.0,0.1,0.0,0.0,0.0,0.1,0.0,-0.0,0.0
2026-01-27,34200,22.4,-4.6,-2.8,7.6,7.8,0.0,0.1,0.0,0.0,0.0,-0.3,0.0,-0.2,-0.0
2026-01-28,35950,25.9,-12.4,1.5,11.1,10.8,0.0,0.2,0.0,0.0,0.0,0.0,0.0,-0.1,-0.0
2026-01-29,37550,29.6,-12.0,1.1,11.1,10.8,0.0,0.1,0.0,0.0,0.1,0.0,0.0,-0.2,0.0
2026-01-30,38050,28.0,-5.7,-0.6,7.0,6.7,0.0,-0.1,0.0,0.0,0.4,0.0,0.0,-0.2,-0.5
2026-02-02,35450,24.9,-3.6,7.8,-4.3,-4.2,0.0,0.1,0.0,0.0,0.0,-0.1,0.0,0.1,-0.0
2026-02-03,36550,11.5,-2.4,-0.7,3.4,4.0,0.0,0.0,0.0,0.0,0.0,-0.7,0.0,-0.1,-0.0
2026-02-04,34100,34.3,7.6,-0.2,-5.5,-3.2,0.0,0.1,0.0,0.0,0.0,-2.4,0.0,-1.8,-0.1
